1983,3,8.0914
1983,4,9.1542
1983,5,9.0324
1983,6,8.889
1983,7,9.4445
1983,8,9.7507
1983,9,10.119
1983,10,9.8954
1983,11,8.7421
1983,12,8.781
1984,1,8.4337
1984,2,8.3511
1984,3,5.8488
1984,4,6.3293
1984,5,7.3836
1984,6,8.6629
1984,7,8.8438
1984,8,9.7056
1984,9,9.4701
1984,10,9.5997
1984,11,9.4232
1984,12,8.3965
1985,1,7.0101
1985,2,5.5662
1985,3,5.2448
1985,4,3.6611
1985,5,7.2855
1985,6,7.4651
1985,7,8.3195
1985,8,9.2534
1985,9,9.3238
1985,10,9.044
1985,11,8.91
1985,12,7.6086
1986,1,7.8747
1986,2,6.426
1986,3,5.3359
1986,4,6.6953
1986,5,7.9589
1986,6,9.2986
1986,7,8.5581
1986,8,8.9282
1986,9,9.756
1986,10,8.9102
1986,11,9.4307
1986,12,8.4207
1987,1,8.1716
1987,2,8.3496
1987,3,6.0718
1987,4,8.1588
1987,5,8.5724
1987,6,8.5132
1987,7,9.3132
1987,8,9.9235
1987,9,9.7661
1987,10,9.0048
1987,11,8.9507
1987,12,9.1191
1988,1,7.5101
1988,2,7.6818
1988,3,5.9906
1988,4,6.5478
1988,5,8.0359
1988,6,9.2097
1988,7,9.757
1988,8,10.786
1988,9,10.756
1988,10,9.5824
1988,11,9.2146
1988,12,8.1988
1989,1,8.3237
1989,2,8.1327
1989,3,6.548
1989,4,5.4533
1989,5,7.1539
1989,6,7.7958
1989,7,7.4813
1989,8,9.486
1989,9,9.2813
1989,10,9.5663
1989,11,8.6574
1989,12,7.5496
1990,1,9.1563
1990,2,7.4711
1990,3,8.223
1990,4,8.0537
1990,5,8.1883
1990,6,9.4436
1990,7,8.4747
1990,8,10.058
1990,9,9.496
1990,10,9.4684
1990,11,9.0686
1990,12,8.5171
1991,1,8.2972
1991,2,7.6769
1991,3,7.0875
1991,4,7.4803
1991,5,8.1692
1991,6,9.6193
1991,7,10.435
1991,8,10.568
1991,9,9.9271
1991,10,9.5276
1991,11,8.5911
1991,12,8.3949
1992,1,7.5727
1992,2,7.9486
1992,3,7.9325
1992,4,8.3322
1992,5,8.4016
1992,6,8.3399
1992,7,9.6446
1992,8,10.043
1992,9,10.077
1992,10,9.7228
1992,11,9.1043
1992,12,8.7999
1993,1,8.4855
1993,2,8.2385
1993,3,8.3532
1993,4,8.5164
1993,5,8.9099
1993,6,9.8563
1993,7,10.361
1993,8,10.058
1993,9,9.16
1993,10,9.3813
1993,11,9.3232
1993,12,8.8094
1994,1,7.1394
1994,2,7.2945
1994,3,6.4331
1994,4,6.8926
1994,5,7.686
1994,6,7.3629
1994,7,9.102
1994,8,9.8397
1994,9,10.045
1994,10,9.7125
1994,11,9.2837
1994,12,8.5368
1995,1,7.7298
1995,2,6.3606
1995,3,7.0984
1995,4,6.6353
1995,5,7.061
1995,6,8.9949
1995,7,9.6507
1995,8,10.808
1995,9,10.933
1995,10,9.025
1995,11,8.7365
1995,12,8.0137
1996,1,8.1243
1996,2,7.2644
1996,3,6.0819
1996,4,5.4538
1996,5,7.6371
1996,6,9.4011
1996,7,9.7422
1996,8,9.7988
1996,9,10.097
1996,10,9.4882
1996,11,8.4649
1996,12,8.5762
1997,1,8.3294
1997,2,8.583
1997,3,7.3911
1997,4,7.1896
1997,5,8.5293
1997,6,9.1574
1997,7,10.308
1997,8,10.378
1997,9,9.38
1997,10,9.1007
1997,11,8.7539
1997,12,7.8735
1998,1,7.3946
1998,2,8.4763
1998,3,7.7906
1998,4,9.036
1998,5,9.1544
1998,6,9.6879
1998,7,10.149
1998,8,10.68
1998,9,11.089
1998,10,10.311
1998,11,8.8607
1998,12,9.1078
1999,1,8.4047
1999,2,8.7232
1999,3,7.7501
1999,4,8.34
1999,5,8.1294
1999,6,9.7603
1999,7,10.807
1999,8,11.179
1999,9,10.729
1999,10,9.4657
1999,11,8.6262
1999,12,8.5317
2000,1,7.4019
2000,2,6.0388
2000,3,7.4161
2000,4,7.3147
2000,5,8.5094
2000,6,8.4746
2000,7,8.7897
2000,8,9.4523
2000,9,9.6013
2000,10,9.9294
2000,11,8.7735
2000,12,7.8196
2001,1,8.852
2001,2,7.6439
2001,3,7.1036
2001,4,7.8928
2001,5,8.1184
2001,6,8.6444
2001,7,9.4633
2001,8,11.038
2001,9,10.256
2001,10,9.0742
2001,11,8.7994
2001,12,8.9582
2002,1,6.8925
2002,2,7.8882
2002,3,7.2411
2002,4,7.9379
2002,5,8.1964
2002,6,8.5024
2002,7,9.1806
2002,8,10.512
2002,9,10.091
2002,10,10.219
2002,11,9.3199
2002,12,8.2316
2003,1,6.7145
2003,2,7.7182
